"Submit_team";"iGEM_ID";"type"
"2017_Austin_UTexas_LASA";"BBa_K2458004";"Regulatory"
"2017_Austin_UTexas_LASA";"BBa_K2458008";"Regulatory"
"2017_Austin_UTexas_LASA";"BBa_K2458001";"coding"
"2017_Austin_UTexas_LASA";"BBa_K2458005";"coding"
"2017_IISER-Pune-India";"BBa_K2258003";"composite"
"2017_IISER-Pune-India";"BBa_K2258004";"composite"
"2017_IISER-Pune-India";"BBa_K2258000";"Regulatory"
"2017_IISER-Pune-India";"BBa_K2258001";"Regulatory"
"2017_IISER-Pune-India";"BBa_K2258002";"Regulatory"
"2016_Queens_Canada";"BBa_K2064001";"composite"
"2016_Queens_Canada";"BBa_K2064002";"composite"
"2016_Queens_Canada";"BBa_K2064003";"composite"
"2007_Voigt Lab";"BBa_J64708";"composite"
"2007_Voigt Lab";"BBa_J64801";"composite"
"2007_Voigt Lab";"BBa_J64825";"composite"
"2007_Voigt Lab";"BBa_J64826";"composite"
"2007_Voigt Lab";"BBa_J64860";"composite"
"2007_Voigt Lab";"BBa_J64861";"composite"
"2007_Voigt Lab";"BBa_J64866";"composite"
"2007_Voigt Lab";"BBa_J64903";"composite"
"2007_Voigt Lab";"BBa_J64972";"composite"
"2007_Voigt Lab";"BBa_J64974";"composite"
"2007_Voigt Lab";"BBa_J64990";"composite"
"2007_Voigt Lab";"BBa_J64994";"composite"
"2007_Voigt Lab";"BBa_J64000";"Regulatory"
"2007_Voigt Lab";"BBa_J64010";"Regulatory"
"2007_Voigt Lab";"BBa_J64065";"Regulatory"
"2007_Voigt Lab";"BBa_J64067";"Regulatory"
"2007_Voigt Lab";"BBa_J64700";"Regulatory"
"2007_Voigt Lab";"BBa_J64712";"Regulatory"
"2007_Voigt Lab";"BBa_J64750";"Regulatory"
"2007_Voigt Lab";"BBa_J64800";"Regulatory"
"2007_Voigt Lab";"BBa_J64804";"Regulatory"
"2007_Voigt Lab";"BBa_J64931";"Regulatory"
"2007_Voigt Lab";"BBa_J64951";"Regulatory"
"2007_Voigt Lab";"BBa_J64979";"Regulatory"
"2007_Voigt Lab";"BBa_J64980";"Regulatory"
"2007_Voigt Lab";"BBa_J64981";"Regulatory"
"2007_Voigt Lab";"BBa_J64982";"Regulatory"
"2007_Voigt Lab";"BBa_J64983";"Regulatory"
"2007_Voigt Lab";"BBa_J64986";"Regulatory"
"2007_Voigt Lab";"BBa_J64987";"Regulatory"
"2007_Voigt Lab";"BBa_J64991";"Regulatory"
"2007_Voigt Lab";"BBa_J64995";"Regulatory"
"2007_Voigt Lab";"BBa_J64997";"Regulatory"
"2007_Voigt Lab";"BBa_J64998";"Regulatory"
"2007_Voigt Lab";"BBa_J64718";"coding"
"2007_Voigt Lab";"BBa_J64701";"coding"
"2007_Voigt Lab";"BBa_J64702";"coding"
"2007_Voigt Lab";"BBa_J64703";"coding"
"2007_Voigt Lab";"BBa_J64704";"coding"
"2007_Voigt Lab";"BBa_J64705";"coding"
"2007_Voigt Lab";"BBa_J64706";"coding"
"2007_Voigt Lab";"BBa_J64707";"coding"
"2007_Voigt Lab";"BBa_J64805";"coding"
"2007_Voigt Lab";"BBa_J64806";"coding"
"2007_Voigt Lab";"BBa_J64820";"coding"
"2007_Voigt Lab";"BBa_J64821";"coding"
"2007_Voigt Lab";"BBa_J64822";"coding"
"2007_Voigt Lab";"BBa_J64823";"coding"
"2007_Voigt Lab";"BBa_J64905";"coding"
"2007_Voigt Lab";"BBa_J64906";"coding"
"2007_Voigt Lab";"BBa_J64952";"coding"
"2007_Voigt Lab";"BBa_J64969";"coding"
"2007_Voigt Lab";"BBa_J64971";"coding"
"2007_Voigt Lab";"BBa_J64977";"coding"
"2007_Voigt Lab";"BBa_J64978";"coding"
"2013_NYMU-Taipei";"BBa_K1104412";"composite"
"2013_NYMU-Taipei";"BBa_K1104931";"composite"
"2013_NYMU-Taipei";"BBa_K1104102";"composite"
"2013_NYMU-Taipei";"BBa_K1104701";"composite"
"2013_NYMU-Taipei";"BBa_K1104702";"composite"
"2013_NYMU-Taipei";"BBa_K1104201";"Regulatory"
"2013_NYMU-Taipei";"BBa_K1104203";"Regulatory"
"2013_NYMU-Taipei";"BBa_K1104204";"Regulatory"
"2013_NYMU-Taipei";"BBa_K1104205";"Regulatory"
"2013_NYMU-Taipei";"BBa_K1104202";"Regulatory"
"2013_NYMU-Taipei";"BBa_K1104206";"Regulatory"
"2013_NYMU-Taipei";"BBa_K1104207";"Regulatory"
"2013_NYMU-Taipei";"BBa_K1104208";"Regulatory"
"2013_NYMU-Taipei";"BBa_K1104100";"coding"
"2013_NYMU-Taipei";"BBa_K1104200";"coding"
"2013_NYMU-Taipei";"BBa_K1104300";"coding"
"2013_NYMU-Taipei";"BBa_K1104301";"coding"
"2013_NYMU-Taipei";"BBa_K1104101";"coding"
"2013_NYMU-Taipei";"BBa_K1104400";"coding"
"2013_NYMU-Taipei";"BBa_K1104401";"coding"
"2013_NYMU-Taipei";"BBa_K1104999";"coding"
"2013_Ciencias-UNAM";"BBa_K1230000";"coding"
"2013_Ciencias-UNAM";"BBa_K1230005";"coding"
"2013_Ciencias-UNAM";"BBa_K1230006";"coding"
"2017_Lethbridge";"BBa_K2443000";"composite"
"2017_Lethbridge";"BBa_K2443001";"composite"
"2017_Lethbridge";"BBa_K2443002";"composite"
"2017_Lethbridge";"BBa_K2443003";"composite"
"2017_Lethbridge";"BBa_K2443004";"composite"
"2017_Lethbridge";"BBa_K2443005";"composite"
"2017_Lethbridge";"BBa_K2443006";"composite"
"2017_Lethbridge";"BBa_K2443007";"composite"
"2017_Lethbridge";"BBa_K2443008";"composite"
"2017_Lethbridge";"BBa_K2443009";"composite"
"2017_Lethbridge";"BBa_K2443010";"composite"
"2017_Lethbridge";"BBa_K2443011";"composite"
"2017_Lethbridge";"BBa_K2443012";"composite"
"2017_Lethbridge";"BBa_K2443013";"composite"
"2017_Lethbridge";"BBa_K2443014";"composite"
"2017_Lethbridge";"BBa_K2443015";"composite"
"2017_Lethbridge";"BBa_K2443016";"composite"
"2017_Lethbridge";"BBa_K2443017";"composite"
"2017_Lethbridge";"BBa_K2443018";"composite"
"2017_Lethbridge";"BBa_K2443019";"composite"
"2017_Lethbridge";"BBa_K2443020";"composite"
"2017_Lethbridge";"BBa_K2443021";"composite"
"2017_Lethbridge";"BBa_K2443022";"composite"
"2017_Lethbridge";"BBa_K2443023";"composite"
"2017_Lethbridge";"BBa_K2443024";"composite"
"2017_Lethbridge";"BBa_K2443025";"composite"
"2017_Lethbridge";"BBa_K2443026";"composite"
"2017_Lethbridge";"BBa_K2443027";"composite"
"2017_Lethbridge";"BBa_K2443028";"composite"
"2017_Lethbridge";"BBa_K2443029";"composite"
"2017_Lethbridge";"BBa_K2443030";"composite"
"2017_Lethbridge";"BBa_K2443031";"composite"
"2017_Lethbridge";"BBa_K2443032";"composite"
"2017_Lethbridge";"BBa_K2443033";"composite"
"2017_Lethbridge";"BBa_K2443034";"composite"
"2017_Lethbridge";"BBa_K2443035";"composite"
"2017_Lethbridge";"BBa_K2443036";"composite"
"2017_Lethbridge";"BBa_K2443037";"composite"
"2017_Lethbridge";"BBa_K2443038";"composite"
"2017_Lethbridge";"BBa_K2443084";"Regulatory"
"2017_Lethbridge";"BBa_K2443040";"coding"
"2017_Lethbridge";"BBa_K2443041";"coding"
"2017_Lethbridge";"BBa_K2443042";"coding"
"2017_Lethbridge";"BBa_K2443043";"coding"
"2017_Lethbridge";"BBa_K2443044";"coding"
"2017_Lethbridge";"BBa_K2443045";"coding"
"2017_Lethbridge";"BBa_K2443046";"coding"
"2017_Lethbridge";"BBa_K2443047";"coding"
"2017_Lethbridge";"BBa_K2443048";"coding"
"2017_Lethbridge";"BBa_K2443049";"coding"
"2017_Lethbridge";"BBa_K2443050";"coding"
"2017_Lethbridge";"BBa_K2443051";"coding"
"2017_Lethbridge";"BBa_K2443052";"coding"
"2017_Lethbridge";"BBa_K2443053";"coding"
"2017_Lethbridge";"BBa_K2443054";"coding"
"2017_Lethbridge";"BBa_K2443055";"coding"
"2017_Lethbridge";"BBa_K2443056";"coding"
"2017_Lethbridge";"BBa_K2443057";"coding"
"2017_Lethbridge";"BBa_K2443058";"coding"
"2017_Lethbridge";"BBa_K2443059";"coding"
"2017_Lethbridge";"BBa_K2443060";"coding"
"2017_Lethbridge";"BBa_K2443061";"coding"
"2017_Lethbridge";"BBa_K2443062";"coding"
"2017_Lethbridge";"BBa_K2443063";"coding"
"2017_Lethbridge";"BBa_K2443064";"coding"
"2017_Lethbridge";"BBa_K2443065";"coding"
"2017_Lethbridge";"BBa_K2443066";"coding"
"2017_Lethbridge";"BBa_K2443067";"coding"
"2017_Lethbridge";"BBa_K2443068";"coding"
"2017_Lethbridge";"BBa_K2443069";"coding"
"2017_Lethbridge";"BBa_K2443070";"coding"
"2017_Lethbridge";"BBa_K2443071";"coding"
"2017_Lethbridge";"BBa_K2443072";"coding"
"2017_Lethbridge";"BBa_K2443073";"coding"
"2017_Lethbridge";"BBa_K2443074";"coding"
"2017_Lethbridge";"BBa_K2443075";"coding"
"2017_Lethbridge";"BBa_K2443076";"coding"
"2017_Lethbridge";"BBa_K2443077";"coding"
"2011_UPO-Sevilla";"BBa_K510015";"composite"
"2011_UPO-Sevilla";"BBa_K510016";"composite"
"2011_UPO-Sevilla";"BBa_K510017";"composite"
"2011_UPO-Sevilla";"BBa_K510018";"composite"
"2011_UPO-Sevilla";"BBa_K510020";"composite"
"2011_UPO-Sevilla";"BBa_K510021";"composite"
"2011_UPO-Sevilla";"BBa_K510030";"composite"
"2011_UPO-Sevilla";"BBa_K510031";"composite"
"2011_UPO-Sevilla";"BBa_K510037";"composite"
"2011_UPO-Sevilla";"BBa_K510039";"composite"
"2011_UPO-Sevilla";"BBa_K510040";"composite"
"2011_UPO-Sevilla";"BBa_K510041";"composite"
"2011_UPO-Sevilla";"BBa_K510042";"composite"
"2011_UPO-Sevilla";"BBa_K510043";"composite"
"2011_UPO-Sevilla";"BBa_K510044";"composite"
"2011_UPO-Sevilla";"BBa_K510045";"composite"
"2011_UPO-Sevilla";"BBa_K510046";"composite"
"2011_UPO-Sevilla";"BBa_K510047";"composite"
"2011_UPO-Sevilla";"BBa_K510048";"composite"
"2011_UPO-Sevilla";"BBa_K510032";"Regulatory"
"2011_UPO-Sevilla";"BBa_K510033";"coding"
"2011_UPO-Sevilla";"BBa_K510035";"coding"
"2014_Arizona_State";"BBa_K1502000";"composite"
"2014_Arizona_State";"BBa_K1502001";"coding"
"2014_Arizona_State";"BBa_K1502002";"coding"
"2014_Arizona_State";"BBa_K1502003";"coding"
"2014_Tokyo_Tech";"BBa_K1529311";"composite"
"2014_Tokyo_Tech";"BBa_K1529321";"composite"
"2014_Tokyo_Tech";"BBa_K1529250";"composite"
"2014_Tokyo_Tech";"BBa_K1529251";"composite"
"2014_Tokyo_Tech";"BBa_K1529001";"composite"
"2014_Tokyo_Tech";"BBa_K1529002";"composite"
"2014_Tokyo_Tech";"BBa_K1529003";"composite"
"2014_Tokyo_Tech";"BBa_K1529011";"composite"
"2014_Tokyo_Tech";"BBa_K1529012";"composite"
"2014_Tokyo_Tech";"BBa_K1529013";"composite"
"2014_Tokyo_Tech";"BBa_K1529020";"composite"
"2014_Tokyo_Tech";"BBa_K1529021";"composite"
"2014_Tokyo_Tech";"BBa_K1529030";"composite"
"2014_Tokyo_Tech";"BBa_K1529080";"composite"
"2014_Tokyo_Tech";"BBa_K1529100";"composite"
"2014_Tokyo_Tech";"BBa_K1529101";"composite"
"2014_Tokyo_Tech";"BBa_K1529102";"composite"
"2014_Tokyo_Tech";"BBa_K1529103";"composite"
"2014_Tokyo_Tech";"BBa_K1529104";"composite"
"2014_Tokyo_Tech";"BBa_K1529105";"composite"
"2014_Tokyo_Tech";"BBa_K1529106";"composite"
"2014_Tokyo_Tech";"BBa_K1529111";"composite"
"2014_Tokyo_Tech";"BBa_K1529112";"composite"
"2014_Tokyo_Tech";"BBa_K1529113";"composite"
"2014_Tokyo_Tech";"BBa_K1529120";"composite"
"2014_Tokyo_Tech";"BBa_K1529121";"composite"
"2014_Tokyo_Tech";"BBa_K1529122";"composite"
"2014_Tokyo_Tech";"BBa_K1529123";"composite"
"2014_Tokyo_Tech";"BBa_K1529130";"composite"
"2014_Tokyo_Tech";"BBa_K1529131";"composite"
"2014_Tokyo_Tech";"BBa_K1529150";"composite"
"2014_Tokyo_Tech";"BBa_K1529151";"composite"
"2014_Tokyo_Tech";"BBa_K1529199";"composite"
"2014_Tokyo_Tech";"BBa_K1529200";"composite"
"2014_Tokyo_Tech";"BBa_K1529201";"composite"
"2014_Tokyo_Tech";"BBa_K1529202";"composite"
"2014_Tokyo_Tech";"BBa_K1529230";"composite"
"2014_Tokyo_Tech";"BBa_K1529235";"composite"
"2014_Tokyo_Tech";"BBa_K1529240";"composite"
"2014_Tokyo_Tech";"BBa_K1529241";"composite"
"2014_Tokyo_Tech";"BBa_K1529242";"composite"
"2014_Tokyo_Tech";"BBa_K1529243";"composite"
"2014_Tokyo_Tech";"BBa_K1529252";"composite"
"2014_Tokyo_Tech";"BBa_K1529263";"composite"
"2014_Tokyo_Tech";"BBa_K1529264";"composite"
"2014_Tokyo_Tech";"BBa_K1529265";"composite"
"2014_Tokyo_Tech";"BBa_K1529267";"composite"
"2014_Tokyo_Tech";"BBa_K1529268";"composite"
"2014_Tokyo_Tech";"BBa_K1529270";"composite"
"2014_Tokyo_Tech";"BBa_K1529271";"composite"
"2014_Tokyo_Tech";"BBa_K1529290";"composite"
"2014_Tokyo_Tech";"BBa_K1529291";"composite"
"2014_Tokyo_Tech";"BBa_K1529292";"composite"
"2014_Tokyo_Tech";"BBa_K1529293";"composite"
"2014_Tokyo_Tech";"BBa_K1529301";"composite"
"2014_Tokyo_Tech";"BBa_K1529302";"composite"
"2014_Tokyo_Tech";"BBa_K1529430";"composite"
"2014_Tokyo_Tech";"BBa_K1529431";"composite"
"2014_Tokyo_Tech";"BBa_K1529432";"composite"
"2014_Tokyo_Tech";"BBa_K1529568";"composite"
"2014_Tokyo_Tech";"BBa_K1529777";"composite"
"2014_Tokyo_Tech";"BBa_K1529797";"composite"
"2014_Tokyo_Tech";"BBa_K1529951";"composite"
"2014_Tokyo_Tech";"BBa_K1529952";"composite"
"2014_Tokyo_Tech";"BBa_K1529955";"composite"
"2014_Tokyo_Tech";"BBa_K1529958";"composite"
"2014_Tokyo_Tech";"BBa_K1529972";"composite"
"2014_Tokyo_Tech";"BBa_K1529996";"composite"
"2014_Tokyo_Tech";"BBa_K1529300";"Regulatory"
"2014_Tokyo_Tech";"BBa_K1529310";"Regulatory"
"2014_Tokyo_Tech";"BBa_K1529320";"Regulatory"
"2014_Tokyo_Tech";"BBa_K1529959";"Regulatory"
"2014_Tokyo_Tech";"BBa_K1529978";"Regulatory"
"2014_Tokyo_Tech";"BBa_K1529987";"Regulatory"
"2014_Tokyo_Tech";"BBa_K1529110";"coding"
"2014_Tokyo_Tech";"BBa_K1529567";"coding"
"2014_Tokyo_Tech";"BBa_K1529789";"coding"
"2014_Tokyo_Tech";"BBa_K1529973";"coding"
"2014_Tokyo_Tech";"BBa_K1529997";"rbs"
"2017_BNU-China";"BBa_K2220028";"composite"
"2017_BNU-China";"BBa_K2220000";"coding"
"2017_BNU-China";"BBa_K2220001";"coding"
"2017_BNU-China";"BBa_K2220002";"coding"
"2017_BNU-China";"BBa_K2220003";"coding"
"2017_BNU-China";"BBa_K2220004";"coding"
"2017_BNU-China";"BBa_K2220005";"coding"
"2017_BNU-China";"BBa_K2220006";"coding"
"2017_BNU-China";"BBa_K2220007";"coding"
"2017_BNU-China";"BBa_K2220008";"coding"
"2017_BNU-China";"BBa_K2220009";"coding"
"2017_BNU-China";"BBa_K2220010";"coding"
"2017_BNU-China";"BBa_K2220011";"coding"
"2017_BNU-China";"BBa_K2220012";"coding"
"2017_BNU-China";"BBa_K2220013";"coding"
"2017_BNU-China";"BBa_K2220014";"coding"
"2017_BNU-China";"BBa_K2220015";"coding"
"2017_BNU-China";"BBa_K2220016";"coding"
"2017_BNU-China";"BBa_K2220017";"coding"
"2017_BNU-China";"BBa_K2220018";"coding"
"2017_BNU-China";"BBa_K2220019";"coding"
"2017_BNU-China";"BBa_K2220020";"coding"
"2017_BNU-China";"BBa_K2220021";"coding"
"2017_BNU-China";"BBa_K2220022";"coding"
"2017_BNU-China";"BBa_K2220023";"coding"
"2017_BNU-China";"BBa_K2220024";"coding"
"2017_BNU-China";"BBa_K2220025";"coding"
"2017_BNU-China";"BBa_K2220026";"coding"
"2017_BNU-China";"BBa_K2220027";"coding"
"2017_BNU-China";"BBa_K2220029";"coding"
"2017_BNU-China";"BBa_K2220030";"coding"
"2017_BNU-China";"BBa_K2220031";"coding"
"2017_BNU-China";"BBa_K2220032";"coding"
"2017_BNU-China";"BBa_K2220033";"coding"
"2017_BNU-China";"BBa_K2220034";"coding"
"2017_BNU-China";"BBa_K2220035";"coding"
"2017_BNU-China";"BBa_K2220036";"coding"
"2017_BNU-China";"BBa_K2220037";"coding"
"2017_BNU-China";"BBa_K2220038";"coding"
"2014_Duke";"BBa_K1545000";"Regulatory"
"2014_Duke";"BBa_K1545001";"Regulatory"
"2014_Duke";"BBa_K1545002";"Regulatory"
"2014_BUCT-China";"BBa_K1513001";"composite"
"2014_BUCT-China";"BBa_K1513000";"Regulatory"
"2014_BUCT-China";"BBa_K1513002";"coding"
"2013_UniSalento_Lecce";"BBa_K1151008";"composite"
"2013_UniSalento_Lecce";"BBa_K1151017";"composite"
"2013_UniSalento_Lecce";"BBa_K1151018";"composite"
"2013_UniSalento_Lecce";"BBa_K1151019";"composite"
"2013_UniSalento_Lecce";"BBa_K1151024";"composite"
"2013_UniSalento_Lecce";"BBa_K1151026";"composite"
"2013_UniSalento_Lecce";"BBa_K1151027";"composite"
"2013_UniSalento_Lecce";"BBa_K1151028";"composite"
"2013_UniSalento_Lecce";"BBa_K1151029";"composite"
"2013_UniSalento_Lecce";"BBa_K1151030";"composite"
"2013_UniSalento_Lecce";"BBa_K1151034";"composite"
"2013_UniSalento_Lecce";"BBa_K1151002";"Regulatory"
"2013_UniSalento_Lecce";"BBa_K1151003";"Regulatory"
"2013_UniSalento_Lecce";"BBa_K1151004";"Regulatory"
"2013_UniSalento_Lecce";"BBa_K1151005";"Regulatory"
"2013_UniSalento_Lecce";"BBa_K1151001";"coding"
"2013_UniSalento_Lecce";"BBa_K1151000";"coding"
"2016_Edinburgh_OG";"BBa_K1968000";"Regulatory"
"2016_Edinburgh_OG";"BBa_K1968001";"Regulatory"
"2016_Edinburgh_OG";"BBa_K1968007";"Regulatory"
"2016_Edinburgh_OG";"BBa_K1968008";"Regulatory"
"2016_Edinburgh_OG";"BBa_K1968009";"Regulatory"
"2016_Edinburgh_OG";"BBa_K1968013";"Regulatory"
"2016_Edinburgh_OG";"BBa_K1968020";"Regulatory"
"2016_Edinburgh_OG";"BBa_K1968021";"Regulatory"
"2016_Edinburgh_OG";"BBa_K1968024";"coding"
"2013_Braunschweig";"BBa_K1073028";"composite"
"2013_Braunschweig";"BBa_K1073010";"composite"
"2013_Braunschweig";"BBa_K1073017";"composite"
"2013_Braunschweig";"BBa_K1073029";"composite"
"2013_Braunschweig";"BBa_K1073030";"composite"
"2013_Braunschweig";"BBa_K1073031";"composite"
"2013_Braunschweig";"BBa_K1073032";"composite"
"2013_Braunschweig";"BBa_K1073033";"composite"
"2013_Braunschweig";"BBa_K1073034";"composite"
"2013_Braunschweig";"BBa_K1073035";"composite"
"2013_Braunschweig";"BBa_K1073001";"Regulatory"
"2013_Braunschweig";"BBa_K1073002";"Regulatory"
"2013_Braunschweig";"BBa_K1073004";"Regulatory"
"2013_Braunschweig";"BBa_K1073005";"Regulatory"
"2013_Braunschweig";"BBa_K1073006";"Regulatory"
"2013_Braunschweig";"BBa_K1073003";"Regulatory"
"2013_Braunschweig";"BBa_K1073000";"coding"
"2017_UGA-Georgia";"BBa_K2392001";"Regulatory"
"2009_Southampton";"BBa_K180002";"composite"
"2009_Southampton";"BBa_K180003";"composite"
"2009_Southampton";"BBa_K180004";"composite"
"2009_Southampton";"BBa_K180005";"composite"
"2009_Southampton";"BBa_K180006";"composite"
"2009_Southampton";"BBa_K180007";"composite"
"2009_Southampton";"BBa_K180010";"composite"
"2009_Southampton";"BBa_K180011";"composite"
"2009_Southampton";"BBa_K180012";"composite"
"2009_Southampton";"BBa_K180013";"composite"
"2009_Southampton";"BBa_K180014";"composite"
"2009_Southampton";"BBa_K180015";"composite"
"2009_Southampton";"BBa_K180016";"composite"
"2009_Southampton";"BBa_K180017";"composite"
"2009_Southampton";"BBa_K180018";"composite"
"2009_Southampton";"BBa_K180019";"composite"
"2009_Southampton";"BBa_K180020";"composite"
"2009_Southampton";"BBa_K180000";"Regulatory"
"2009_Southampton";"BBa_K180001";"coding"
"2009_Southampton";"BBa_K180008";"coding"
"2009_Southampton";"BBa_K180009";"coding"
"2016_Wageningen_UR";"BBa_K1913005";"composite"
"2016_Wageningen_UR";"BBa_K1913010";"composite"
"2016_Wageningen_UR";"BBa_K1913011";"composite"
"2016_Wageningen_UR";"BBa_K1913012";"composite"
"2016_Wageningen_UR";"BBa_K1913016";"composite"
"2016_Wageningen_UR";"BBa_K1913027";"composite"
"2016_Wageningen_UR";"BBa_K1913028";"composite"
"2016_Wageningen_UR";"BBa_K1913029";"composite"
"2016_Wageningen_UR";"BBa_K1913030";"composite"
"2016_Wageningen_UR";"BBa_K1913031";"composite"
"2016_Wageningen_UR";"BBa_K1913032";"composite"
"2016_Wageningen_UR";"BBa_K1913033";"composite"
"2016_Wageningen_UR";"BBa_K1913034";"composite"
"2016_Wageningen_UR";"BBa_K1913008";"Regulatory"
"2016_Wageningen_UR";"BBa_K1913009";"Regulatory"
"2016_Wageningen_UR";"BBa_K1913022";"Regulatory"
"2016_Wageningen_UR";"BBa_K1913023";"Regulatory"
"2016_Wageningen_UR";"BBa_K1913024";"Regulatory"
"2016_Wageningen_UR";"BBa_K1913025";"Regulatory"
"2016_Wageningen_UR";"BBa_K1913026";"Regulatory"
"2016_Wageningen_UR";"BBa_K1913000";"coding"
"2016_Wageningen_UR";"BBa_K1913001";"coding"
"2010_IPN-UNAM-Mexico";"BBa_K266990";"Regulatory"
"2017_US_AFRL_CarrollHS";"BBa_K2522001";"composite"
"2017_US_AFRL_CarrollHS";"BBa_K2522002";"composite"
"2017_US_AFRL_CarrollHS";"BBa_K2522000";"coding"
"2016_XJTLU-CHINA";"BBa_K1906006";"coding"
"2015_Aachen";"BBa_K1585310";"composite"
"2015_Aachen";"BBa_K1585312";"composite"
"2015_Aachen";"BBa_K1585211";"composite"
"2015_Aachen";"BBa_K1585212";"composite"
"2015_Aachen";"BBa_K1585213";"composite"
"2015_Aachen";"BBa_K1585210";"composite"
"2015_Aachen";"BBa_K1585220";"composite"
"2015_Aachen";"BBa_K1585221";"composite"
"2015_Aachen";"BBa_K1585222";"composite"
"2015_Aachen";"BBa_K1585223";"composite"
"2015_Aachen";"BBa_K1585240";"composite"
"2015_Aachen";"BBa_K1585241";"composite"
"2015_Aachen";"BBa_K1585311";"composite"
"2015_Aachen";"BBa_K1585320";"composite"
"2015_Aachen";"BBa_K1585321";"composite"
"2015_Aachen";"BBa_K1585100";"Regulatory"
"2015_Aachen";"BBa_K1585101";"Regulatory"
"2015_Aachen";"BBa_K1585102";"Regulatory"
"2015_Aachen";"BBa_K1585103";"Regulatory"
"2015_Aachen";"BBa_K1585104";"Regulatory"
"2015_Aachen";"BBa_K1585105";"Regulatory"
"2015_Aachen";"BBa_K1585106";"Regulatory"
"2015_Aachen";"BBa_K1585110";"Regulatory"
"2015_Aachen";"BBa_K1585113";"Regulatory"
"2015_Aachen";"BBa_K1585115";"Regulatory"
"2015_Aachen";"BBa_K1585116";"Regulatory"
"2015_Aachen";"BBa_K1585117";"Regulatory"
"2015_Aachen";"BBa_K1585118";"Regulatory"
"2015_Aachen";"BBa_K1585119";"Regulatory"
"2015_Aachen";"BBa_K1585999";"Regulatory"
"2015_Aachen";"BBa_K1585200";"coding"
"2015_Aachen";"BBa_K1585201";"coding"
"2015_Aachen";"BBa_K1585202";"coding"
"2015_Aachen";"BBa_K1585203";"coding"
"2015_Aachen";"BBa_K1585300";"coding"
"2015_Aachen";"BBa_K1585301";"coding"
"2010_Northwestern";"BBa_K418007";"coding"
"2015_SPACE-P";"BBa_K1781000";"coding"
"2015_SPACE-P";"BBa_K1781003";"coding"
"2015_SPACE-P";"BBa_K1781004";"coding"
"2015_Jaramillo Lab";"BBa_J75001";"composite"
"2015_Jaramillo Lab";"BBa_J75002";"composite"
"2015_Jaramillo Lab";"BBa_J75003";"composite"
"2015_Jaramillo Lab";"BBa_J75004";"composite"
"2005_ISSB_Lab_FR";"BBa_J110001";"composite"
"2017_Virginia";"BBa_K2272019";"composite"
"2017_Virginia";"BBa_K2272000";"Regulatory"
"2017_Virginia";"BBa_K2272001";"Regulatory"
"2017_Virginia";"BBa_K2272002";"coding"
"2017_Virginia";"BBa_K2272003";"coding"
"2017_Virginia";"BBa_K2272004";"coding"
"2017_Virginia";"BBa_K2272005";"coding"
"2017_Virginia";"BBa_K2272014";"coding"
"2017_Virginia";"BBa_K2272015";"coding"
"2017_Virginia";"BBa_K2272016";"coding"
"2017_Virginia";"BBa_K2272017";"coding"
"2017_Virginia";"BBa_K2272018";"coding"
"2015_Nankai";"BBa_K1628201";"composite"
"2015_Nankai";"BBa_K1628301";"composite"
"2015_Nankai";"BBa_K1628302";"composite"
"2015_Nankai";"BBa_K1628303";"composite"
"2015_Nankai";"BBa_K1628001";"Regulatory"
"2015_Nankai";"BBa_K1628002";"Regulatory"
"2015_Nankai";"BBa_K1628003";"Regulatory"
"2015_Nankai";"BBa_K1628004";"Regulatory"
"2015_Nankai";"BBa_K1628005";"Regulatory"
"2015_Nankai";"BBa_K1628006";"Regulatory"
"2015_Nankai";"BBa_K1628007";"Regulatory"
"2015_Nankai";"BBa_K1628202";"Regulatory"
"2015_Nankai";"BBa_K1628101";"coding"
"2015_Nankai";"BBa_K1628102";"coding"
"2015_Nankai";"BBa_K1628203";"coding"
"2010_UIUC-Illinois";"BBa_K310006";"composite"
"2010_UIUC-Illinois";"BBa_K310008";"composite"
"2010_UIUC-Illinois";"BBa_K310013";"composite"
"2010_UIUC-Illinois";"BBa_K310014";"composite"
"2010_UIUC-Illinois";"BBa_K310015";"composite"
"2010_UIUC-Illinois";"BBa_K310016";"composite"
"2010_UIUC-Illinois";"BBa_K310000";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310001";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310002";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310003";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310004";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310009";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310010";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310017";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310018";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310019";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310020";"Regulatory"
"2010_UIUC-Illinois";"BBa_K310021";"Regulatory"
